Date,Biden_Score,Trump_Score
2020-04-08,-0.11357934782378586,-0.4372505985634477
2020-04-09,-0.5205178868552413,-0.2367789570835256
2020-04-10,-0.1910600440606196,-0.35126689666874045
2020-04-11,-0.3304289517953705,-0.2070392211010452
2020-04-12,-0.3470506077393964,-0.4568342961792983
2020-04-13,-0.001333960302925308,-0.09957710741471666
2020-04-14,-0.4791949199597527,-0.2901387740097417
2020-04-15,-0.09269536073116903,-0.4727778224555679
2020-04-16,-0.2835709364965235,-0.3657944863218233
2020-04-17,-0.3757856334884001,-0.4654599927102901
2020-04-18,-0.2536633503332639,-0.4840155517379455
2020-04-19,-0.27192367493128244,-0.4058951807601301
2020-04-20,-0.11427309264777215,-0.29068281943696106
2020-04-21,-0.2333742999302548,-0.3525972947822427
2020-04-22,-0.17035427137867054,-0.4893443444159785
2020-05-21,-0.20675003302364486,-0.2938585012649393
2020-05-22,-0.11227616840891376,-0.4498383110796155
2020-05-22 00:00:00,-0.11227616840891376,-0.4498383110796155
2020-05-22 00:00:00,-0.11227616840891376,-0.4498383110796155
2020-05-22 00:00:00,-0.11227616840891376,-0.4498383110796155
2020-05-22 00:00:00,-0.11227616840891376,-0.4498383110796155
2020-05-22 00:00:00,-0.11227616840891376,-0.4498383110796155
2020-05-22 00:00:00,-0.11227616840891376,-0.4498383110796155
2020-05-22 00:00:00,-0.11227616840891376,-0.4498383110796155
2020-05-22 00:00:00,-0.11227616840891376,-0.4498383110796155
2020-05-22 00:00:00,-0.11227616840891376,-0.4498383110796155
2020-05-22 00:00:00,-0.11227616840891376,-0.4498383110796155
